Intercept,Adult Mortality,infant deaths,Alcohol,percentage expenditure,Measles , BMI ,under-five deaths ,Total expenditure,Diphtheria , HIV/AIDS,Population, thinness  1-19 years, thinness 5-9 years,Income composition of resources,Schooling
1.0,-1.1911264075662689,8.835710167241304,-0.35581121646891295,-0.36049662566518714,1.6308563167997545,-1.0698980450648248,8.32540090695216,-0.6812254334379944,-0.09990639673908724,-0.2958063251826701,1.5859422413916862,4.795598347583342,4.877590879347264,-0.2270147848078601,-0.2933902892076004
1.0,0.19784657263888458,8.835710167241304,-0.38063763568735964,-0.36070345188454006,3.1151745632781678,-1.1002804705848899,8.939468213314925,-0.7073272781308562,-0.09990639673908724,-0.2958063251826701,1.5626281340986454,4.795598347583342,4.899085413908236,-0.28164968076923697,-0.47231062460084555
1.0,0.2217943826424217,9.663452498641975,-0.437738399889787,-0.36461106440827645,2.8993602839559025,-1.1255991585182774,9.55353551967769,-0.7290788153749077,-0.23897137835649432,-0.2958063251826701,-0.032012579261320395,4.817347720992048,4.920579948469211,-0.3417480663267515,-0.6154468929154417
1.0,-1.3268306642529792,10.491194830042648,-0.5047697317795931,-0.39695856376661437,5.3520657654079375,-1.150917846451665,10.167602826040453,-0.6855757408868046,-0.47074634771883944,-0.2958063251826701,1.5158288353741807,4.817347720992048,4.920579948469211,-0.3745290039035776,-0.5796628258367928
1.0,-1.1591959942282193,10.491194830042648,-0.6462803213247391,-0.3729713307200537,4.1688560446751115,-1.1762365343850525,10.781670132403217,-0.7029769706820459,-3.576530937174264,-0.27922403560467773,1.4915179368929965,4.817347720992048,4.942074483030185,-0.41277343107654074,-0.6870150270727402
1.0,-1.1352481842246822,11.318937161443321,-0.7306901466674578,-0.39446206385332855,3.8600115291376413,-1.20155522231844,11.395737438765982,-0.7508303526189594,-0.9342962864435296,-0.27922403560467773,16.539519158734016,4.839097094400754,4.963569017591159,-0.46740832703791757,-0.7943672283086869
1.0,-1.1192829775556574,12.146679492843992,-0.7853082689480404,-0.3776173907490942,6.145203077788525,-1.2268739102518276,12.009804745128747,-0.7421297377213388,-0.8879412925710606,-0.27922403560467773,16.2881880272467,4.839097094400754,4.963569017591159,-0.5220432229992944,-0.8659353624659853
1.0,0.34153343266010733,12.146679492843992,-0.8101346881664871,-0.39544298016202206,3.420349442632309,-1.2471288605985373,12.009804745128747,-0.7290788153749077,-0.8879412925710606,-0.27922403560467773,16.034648957777303,4.860846467809459,4.985063552152133,-0.5766781189606712,-0.973287563701932
1.0,0.36548124266364446,12.974421824244665,-0.8275131816193997,-0.381894092837981,5.278177144959828,-1.2724475485319249,12.62387205149151,-0.75518066006777,-0.9806512803159987,-0.27922403560467773,15.779351601634016,4.860846467809459,5.006558086713106,-0.6203860357297727,-1.0448556978592305
1.0,0.08609012595571132,0.7155578962007109,-1.1030864349441578,-0.28367902201613554,1.0630545019468267,-0.5888429743304618,0.6004341929085855,-1.3511727805547853,-0.28532637222896334,-0.27922403560467773,3.4139809307248092,-0.7504918716366049,-0.7969662447498524,0.2756262580368067,0.27915478405078387
1.0,0.10205533262473607,0.7569450127707444,-1.1030864349441578,-0.3844472220871456,0.614367094017631,-0.6344166126105594,0.6372782312903513,-1.3163703209643025,0.03915858487831982,-0.27922403560467773,0.15018147998700507,-0.7287424982278993,-0.7754717101888786,0.24830881005611824,0.27915478405078387
1.0,0.11802053929376081,0.798332129340778,-1.1055690768660025,-0.25274679348700646,1.315565143102382,-0.679990250890657,0.6741222696721172,-1.3294212433107337,-0.05355140286661822,-0.27922403560467773,3.3252817480130386,-0.7287424982278993,-0.7539771756279047,0.20460089328701678,0.1718025828148365
1.0,0.13398574596278556,0.8397192459108116,-1.1055690768660025,-0.2769638778265312,1.9507097408872116,-0.7255638891707544,0.7171069811175107,-1.4120770848381299,-0.14626139061155627,-0.27922403560467773,0.14088617820501018,-0.7069931248191935,-0.7324826410669307,0.16635646611405303,0.06445038157888983
1.0,0.14995095263181032,0.8728289391668385,-1.1055690768660025,-0.2890938751844538,1.6507913674172983,-0.7711375274508521,0.7539510194992766,-1.3990261624916989,-0.14626139061155627,-0.27922403560467773,3.2350035400509407,-0.7069931248191935,-0.7324826410669307,0.13357552853722693,-0.0071177525784086055
1.0,0.16591615930083506,0.9142160557368721,-1.1055690768660025,-0.3259093924606056,1.8440919328580592,-0.811647428144272,0.7969357309446701,-1.3598733954524058,-0.28532637222896334,-0.27922403560467773,0.13175724726507948,-0.6852437514104879,-0.7109881065059568,0.07347714297971242,-0.15025402089300482
1.0,0.16591615930083506,0.9638805956209124,-1.1080517187878471,-0.39160276285115797,1.3036636203456393,-0.852157328837692,0.8399204423900636,-1.3685740103500266,-0.33168136610143234,-0.2958063251826701,3.144643871563903,-0.6852437514104879,-0.6894935719449828,0.05162318459516168,-0.15025402089300482
1.0,-1.1911264075662689,1.0052677121909461,-1.110534360709692,-0.33908087576867957,1.7090096495690308,-1.804139995133063,0.8829051538354571,-1.242415094334527,-0.5171013415913084,-0.2958063251826701,3.099638493169237,-0.6634943780017822,-0.6894935719449828,0.03523271580674863,-0.40074249044354776
1.0,0.18188136596985982,1.0466548287609796,-1.110534360709692,-0.35649008481808864,1.8048169077608087,-0.9331771302245322,0.919749192217223,-1.3250709358619233,-0.5634563354637775,-0.31238861476066243,0.1182610923684711,-0.6634943780017822,-0.667999037384009,0.0024517782299225393,-0.43652655752219666
1.0,-1.1911264075662689,1.0797645220170065,-1.110534360709692,-0.394378472230892,1.3516664287978346,-0.9686232933312747,0.9627339036626165,-1.3772746252476473,-0.5634563354637775,-0.31238861476066243,0.11382393558749034,-0.6417450045930766,-0.6465045028230351,-0.013938690558490507,-0.36495842336489887
1.0,0.35749863932913206,1.1708161784710804,-1.110534360709692,-0.3659600905026904,2.6725370960836496,-1.0091331940246948,1.1837981339532115,-1.559987538097681,-0.6098113293362465,-0.31238861476066243,2.9665518707642704,-0.6417450045930766,-0.6465045028230351,-0.04125613853917892,-0.40074249044354776
1.0,0.16591615930083506,1.1625387551570738,-1.1130170026315365,-0.3926280995175746,2.2050056104562783,-1.0445793571314372,1.0487033265534034,-1.490382618916716,-0.6098113293362465,-0.31238861476066243,0.11203431685041661,-0.6417450045930766,1.309498142225592,-0.10135452409669343,-0.47231062460084555
1.0,0.16591615930083506,1.1956484484131007,-1.1130170026315365,-0.3728870411076762,1.2166833248651123,-1.0850892578248574,1.091688037998797,-1.6034906125857846,-3.576530937174264,-0.31238861476066243,-0.17714280949602648,1.33744797559914,1.3309926767865659,-0.12867197207738185,-0.543878758758144
1.0,0.1579335559663227,1.2370355649831342,-1.110534360709692,-0.37812973372700825,0.15873713114700208,-1.1205354209315999,1.1346727494441904,-1.620891842381026,-0.3780363599739014,-0.31238861476066243,-0.17757164847770002,1.33744797559914,1.3309926767865659,-0.15052593046193258,-0.543878758758144
1.0,0.1579335559663227,1.2784226815531679,-1.110534360709692,-0.39548636075040805,0.11103186076372554,-1.150917846451665,1.1837981339532115,-1.729649528601284,-0.4243913538463704,-0.31238861476066243,0.09228979329207429,1.33744797559914,1.3524872113475397,-0.18877035763489636,-0.5080946916794951
1.0,0.2457421926459588,-0.004577932117873926,-1.1229475703189153,-0.3726906414894801,-0.09000469446891807,1.0315530534063395,-0.032055132645061726,-0.180940076824806,-0.9342962864435296,-0.31238861476066243,-0.20798212026302138,0.09773369130291638,0.04132060312813044,0.1445025077295023,-0.7227990941513891
1.0,-1.2070916142352934,-0.004577932117873926,-1.1229475703189153,-0.14306286130847368,-0.15427291735532805,0.9961068902995969,-0.032055132645061726,-0.015628393770013453,-0.7488763109536536,-0.31238861476066243,0.27299524591735336,0.09773369130291638,0.04132060312813044,0.14996599732563998,-0.6512309599940906
1.0,-0.1693531807486847,-0.004577932117873926,-1.1229475703189153,-0.1531311127218914,-0.21913621637957517,0.9657244647795321,-0.032055132645061726,-0.3027486853914954,-0.7025213170811845,-0.31238861476066243,0.2572855737451275,0.09773369130291638,0.04132060312813044,0.13357552853722693,-0.5796628258367928
1.0,-0.19330099075222182,-0.004577932117873926,-1.0832252995694005,-0.23531859485487056,-0.21913621637957517,0.9302783016727895,-0.032055132645061726,-1.1467083304606998,-0.23897137835649432,-0.31238861476066243,-0.16299022871023275,0.09773369130291638,0.04132060312813044,0.09533110136426313,-0.6154468929154417
1.0,-0.18531838741770945,-0.004577932117873926,-1.0782600157257112,-0.38503021423458256,-0.1718276634215234,0.8948321385660467,-0.032055132645061726,-0.9291929580201832,-0.47074634771883944,-0.31238861476066243,-0.2026909766543652,0.09773369130291638,0.04132060312813044,0.07894063257585009,-0.6154468929154417
1.0,-0.16137057741417232,-0.004577932117873926,-1.0757773738038665,-0.291884958332353,2.7872876113299094,0.8644497130459821,-0.032055132645061726,-0.5681174397689254,-0.28532637222896334,-0.31238861476066243,0.21637190442259796,0.11948306471162218,0.04132060312813044,0.06255016378743705,-0.6512309599940906
1.0,-0.009701114058437193,-0.004577932117873926,-1.0832252995694005,-0.288177892346289,0.3242674768220303,0.8290035499392393,-0.038195805708689363,-0.8813395760832694,-0.7025213170811845,-0.31238861476066243,0.20525257116172857,0.11948306471162218,0.04132060312813044,0.03523271580674863,-0.6512309599940906
1.0,0.46925508601230537,-0.012855355431880646,-1.0906732253349345,-0.3139900027547757,-0.1978126547737447,0.7935573868324967,-0.038195805708689363,-0.9857469548547174,-1.2587812435508128,-0.31238861476066243,-0.1677222646413556,0.11948306471162218,0.04132060312813044,0.02430573661447327,-0.6870150270727402
1.0,0.6448723593715776,-0.012855355431880646,-1.1179822864752258,-0.3546466357859517,-0.17361289183503475,0.7631749613124319,-0.038195805708689363,-1.2859181688226302,-1.1660712558058748,-0.31238861476066243,0.18518549913238208,0.11948306471162218,0.04132060312813044,-0.003011711366215143,-0.6870150270727402
1.0,-1.111300374221145,-0.012855355431880646,-1.0807426576475558,-0.36378383046979484,-0.13056905119814907,0.7277287982056893,-0.04433647877231701,-0.7943334271070629,-0.8879412925710606,-0.31238861476066243,-0.20408005038435653,0.11948306471162218,0.06281513768910447,-0.01940218015462819,-0.7227990941513891
1.0,-1.175161200897244,-0.021132778745887367,-1.0459856707417305,-0.3723514604048253,0.6800238278923276,0.6973463726856242,-0.04433647877231701,-0.15048792468313357,-0.47074634771883944,-0.31238861476066243,-0.17067182276326187,0.11948306471162218,0.06281513768910447,-0.15598942005807026,-0.8301512953873358
1.0,-0.8159440508441871,-0.269455478166089,1.5434098537422576,0.026948086404753158,-0.21735098796606378,1.2138476065267296,-0.27154138212653983,0.7935287917087084,0.5490635174754791,-0.31238861476066243,-0.14248352822571084,-0.9897349791323674,-1.0119115903595917,1.521301885956197,2.3188466075337786
1.0,-0.8079614475096747,-0.269455478166089,1.4788611637742963,0.0026037334404437206,-0.2155657595525524,1.1733377058333094,-0.27154138212653983,0.9327386300706387,0.5490635174754791,-0.31238861476066243,-0.14275228549263777,-0.9897349791323674,-1.0119115903595917,1.4775939691870956,2.3188466075337786
1.0,-0.79199624084065,-0.269455478166089,1.727125355958763,3.364835156848046,-0.21001171559940585,-1.6015904916659627,-0.27154138212653983,1.0284453939444664,0.50270852360301,-0.31238861476066243,-0.14291408500513927,-0.9897349791323674,-1.0119115903595917,1.4393495420141318,2.2830625404551292
1.0,-1.2869176475804174,-0.269455478166089,1.7842261201611904,3.234203838588306,-0.19235779017690435,1.0923179044464697,-0.27154138212653983,0.9544901673146907,0.50270852360301,-0.31238861476066243,-0.14305751401933625,-0.9897349791323674,-1.0119115903595917,1.5158383963600595,2.2830625404551292
1.0,-0.7999788441751624,-0.269455478166089,1.8239483909107053,2.1665265674862826,-0.1766874518805266,1.0518080037530495,-0.27154138212653983,1.2198589216921207,0.456353529730541,-0.31238861476066243,-0.2015568894159102,-0.9897349791323674,-1.0119115903595917,1.504911417167784,2.1757103392191817
1.0,-1.2949002509149297,-0.2611780548520823,-0.474978028717457,2.0750386080342738,-0.22002883058633088,1.3404410461936669,-0.2654007090629122,0.8065797140551391,0.50270852360301,-0.31238861476066243,-0.20686641771954659,-0.7939906184540162,-0.8184607793108264,1.4393495420141318,1.3884608634889035
1.0,-0.855857067516749,-0.2611780548520823,-0.45759953526454433,2.036123522923796,-0.2156649389088586,1.3201860958469573,-0.2654007090629122,0.8413821736456218,0.5490635174754791,-0.31238861476066243,-0.20791075357447655,-0.7939906184540162,-0.8184607793108264,1.417495583629581,1.3526767964102546
1.0,-1.2949002509149297,-0.2611780548520823,-0.43525575796794236,1.7804164718672384,-0.1996970625435623,1.2999311455002471,-0.2654007090629122,0.7717772544646568,0.456353529730541,-0.31238861476066243,-0.20792040731392564,-0.7939906184540162,-0.8184607793108264,1.4065686044373058,1.3526767964102546
1.0,-0.855857067516749,-0.2611780548520823,-0.4625648191082337,1.7593650982762896,-0.2136813517827348,1.2796761951535371,-0.2654007090629122,0.6238668012051052,0.456353529730541,-0.31238861476066243,-0.2069302885633427,-0.7939906184540162,-0.8184607793108264,1.3737876668604796,1.3168927293316057
1.0,-0.855857067516749,-0.2611780548520823,-0.47249538679561237,-0.16464622450375355,-0.21834278152912567,1.2594212448068272,-0.2654007090629122,0.6108158788586745,0.50270852360301,-0.31238861476066243,-0.20695047623613178,-0.7939906184540162,-0.8184607793108264,1.3464702188797912,1.2811086622529562
1.0,-0.8398918608477243,-0.2611780548520823,-0.49235652217036974,-0.10821030603886388,-0.22012800994263707,1.2391662944601172,-0.2654007090629122,0.6543189533467777,0.5490635174754791,-0.31238861476066243,-0.20697006764854314,-0.7939906184540162,-0.8184607793108264,1.3355432396875158,1.2453245951743073
1.0,-0.8239266541786995,-0.2611780548520823,-0.5122176575451269,-0.12931185965433734,-0.12828792600310673,1.2138476065267296,-0.2654007090629122,0.5977649565122434,0.456353529730541,-0.31238861476066243,-0.20792788896199865,-0.815739991862722,-0.8184607793108264,1.3410067292836536,1.3168927293316057
1.0,-0.7999788441751624,-0.2611780548520823,-0.5469746444509523,-0.39496793229722127,-0.16716623367513253,1.1885289185933423,-0.2654007090629122,0.6151661863074848,0.50270852360301,-0.31238861476066243,-0.20793082767386034,-0.815739991862722,-0.8184607793108264,1.313689281302965,1.2811086622529562
1.0,-0.7999788441751624,-0.2611780548520823,-0.5718010636693991,-0.378341347738454,-0.2197312925174123,1.1632102306599548,-0.2654007090629122,0.619516493756295,0.50270852360301,-0.31238861476066243,-0.20792577365732526,-0.815739991862722,-0.8184607793108264,1.3027623021106898,1.2811086622529562
1.0,-0.7760310341716252,-0.2611780548520823,-0.527113509076195,-0.2547565179288067,-0.22042554801155562,-1.5965267540792851,-0.2654007090629122,0.6456183384491572,0.409998535858072,-0.31238861476066243,-0.20793437684277546,-0.815739991862722,-0.8184607793108264,1.280908343726139,1.3168927293316057
1.0,-0.79199624084065,-0.2611780548520823,-0.5718010636693991,0.6802593216703043,-0.20911910139265016,-1.6218454420126727,-0.2654007090629122,0.6064655714098639,0.50270852360301,-0.31238861476066243,-0.20802299249224765,-0.815739991862722,-0.8184607793108264,1.264517874937726,1.3526767964102546
1.0,-0.7760310341716252,-0.2611780548520823,-0.5494572863727971,0.5872432116702938,-0.20832566654220067,1.0872541668597921,-0.2654007090629122,0.6456183384491572,0.409998535858072,-0.31238861476066243,-0.20708305899012422,-0.815739991862722,-0.8184607793108264,1.264517874937726,1.3884608634889035
1.0,-0.7520832241680881,-0.2611780548520823,-0.5122176575451269,0.569866721979708,-0.22042554801155562,1.0669992165130822,-0.2654007090629122,0.6673698756932087,-3.483820949429326,-0.31238861476066243,-0.20802344678586876,-0.815739991862722,-0.8184607793108264,1.2208099581686245,1.1379723939383606
1.0,-0.7520832241680881,-0.2611780548520823,-0.49732180601405906,-0.3847738872269764,-0.21873949895435044,1.0416805285796946,-0.2654007090629122,0.7195735650789328,0.363643541985603,-0.31238861476066243,-0.20794136160720036,-0.815739991862722,-0.8184607793108264,1.1934925101879361,1.0664042597810621
1.0,-0.7361180174990634,-0.2611780548520823,-0.49732180601405906,-0.28375540873266014,-0.21705344989714523,1.0214255782329844,-0.2654007090629122,0.5107588075360366,0.409998535858072,-0.31238861476066243,-0.20794349110854943,-0.815739991862722,-0.8184607793108264,1.1661750622072478,1.102188326859711
1.0,-0.8877874808547985,-0.25290063153807557,0.7514470806738086,2.3498499068985845,-0.220623906724168,1.2644849823935047,-0.25926003599928454,1.433023986683827,0.50270852360301,-0.31238861476066243,-0.1983944521424763,-0.9244868589062504,-0.9259334521156961,1.3410067292836536,1.4958130647248509
1.0,-0.8798048775202861,-0.25290063153807557,0.6993116003150706,-0.12269425427550572,-0.220623906724168,1.2391662944601172,-0.25926003599928454,1.4199730643373965,0.5490635174754791,-0.31238861476066243,-0.1195314361620102,-0.946236232314956,-0.9259334521156961,1.3355432396875158,1.5673811988821487
1.0,-1.2949002509149297,-0.25290063153807557,0.7340685872208961,2.328390896587968,-0.1833324687530412,1.2138476065267296,-0.25926003599928454,1.4460749090302578,0.5954185113479481,-0.31238861476066243,0.6372332771589225,-0.946236232314956,-0.9259334521156961,1.3410067292836536,1.6031652659607982
1.0,-1.2949002509149297,-0.25290063153807557,0.6074538492068181,2.6955873344909795,0.29401777314864286,1.1834651810066645,-0.25926003599928454,1.4417246015814476,0.5490635174754791,-0.31238861476066243,0.6349580043441824,-0.946236232314956,-0.9474279866766699,1.313689281302965,1.531597131803499
1.0,-1.2949002509149297,-0.25290063153807557,0.600005923441284,2.5704815811533566,-0.18372918617826597,1.1581464930732772,-0.25926003599928454,1.5069792133136026,0.5490635174754791,-0.31238861476066243,0.6335094891332009,-0.946236232314956,-0.9474279866766699,1.2972988125145521,1.531597131803499
1.0,-0.855857067516749,-0.25290063153807557,0.674485181096624,2.58392781532574,-0.18581195266069592,-1.6015904916659627,-0.25926003599928454,1.5026289058647924,0.5490635174754791,-0.31238861476066243,-0.12291852163109421,-0.946236232314956,-0.9474279866766699,1.2918353229184143,1.4958130647248509
1.0,-0.855857067516749,-0.25290063153807557,0.8507527575475954,-0.3596956002609796,-0.06025088757706159,1.1024453796198246,-0.25926003599928454,1.2764129185266553,0.5490635174754791,-0.31238861476066243,0.6271112461665203,-0.946236232314956,-0.9474279866766699,1.280908343726139,1.4958130647248509
1.0,-0.8398918608477243,-0.25290063153807557,0.9525410763432265,2.575685880175139,-0.18878733334988157,1.077126691686437,-0.25926003599928454,1.0980503131254318,0.5954185113479481,-0.31238861476066243,-0.1250698006806165,-0.946236232314956,-0.9474279866766699,1.2590543853415883,1.424244930567553
1.0,-0.8239266541786995,-0.25290063153807557,0.9699195697961392,-0.1283803650377866,-0.17708416930575135,1.046744266166372,-0.25926003599928454,1.245960766384983,0.5490635174754791,-0.31238861476066243,0.6174184374660343,-0.946236232314956,-0.9474279866766699,1.226273447764762,1.3884608634889035
1.0,-0.8159440508441871,-0.25290063153807557,1.0220550501548775,2.1648327896622956,-0.2072346936228326,1.016361840646307,-0.25926003599928454,1.1981073844480694,0.50270852360301,-0.31238861476066243,0.6149411885466737,-0.946236232314956,-0.9474279866766699,1.1989559997840737,1.3168927293316057
1.0,-0.8159440508441871,-0.25290063153807557,1.1039822335757516,2.031017108366645,-0.16121547229676123,0.985979415126242,-0.2531193629356569,1.102400620574242,0.456353529730541,-0.31238861476066243,0.6109071037810428,-0.946236232314956,-0.9474279866766699,1.1716385518033854,1.2453245951743073
1.0,-0.7680484308371128,-0.25290063153807557,1.183426775074781,1.6036229261740378,0.8685637842303915,0.9555969896061769,-0.2531193629356569,0.9631907822123112,0.5490635174754791,-0.31238861476066243,-0.12666704026581618,-0.946236232314956,-0.9474279866766699,1.144321103822697,1.1737564610170095
1.0,-0.7680484308371128,-0.25290063153807557,1.1710135654655573,1.2420347582279325,0.7101743522094088,0.9252145640861118,-0.2531193629356569,0.9892926269051734,0.409998535858072,-0.31238861476066243,-0.20721508807376587,-0.946236232314956,-0.9474279866766699,1.1170036558420084,1.102188326859711
1.0,-0.7441006208335758,-0.25290063153807557,1.2802498100267228,-0.3956632608341373,-0.220623906724168,0.8897684009793695,-0.2531193629356569,0.937088937519449,0.409998535858072,-0.31238861476066243,-0.1999443458143486,-0.946236232314956,-0.9474279866766699,1.073295739072907,0.9948361256237643
1.0,-0.728135414164551,-0.24462320822406883,1.3025935873233248,-0.37952426094704456,-0.07611958458605171,0.8543222378726268,-0.2531193629356569,0.8500827885432427,0.13186857262325788,-0.31238861476066243,-0.12719380791619514,-0.946236232314956,-0.9474279866766699,1.0459782910922186,0.9590520585451154
1.0,-0.28110962743185797,-0.2611780548520823,-0.17457835617425224,-0.15447134157592118,-0.220623906724168,0.7783661740724643,-0.2654007090629122,-0.2592456109033919,0.363643541985603,-0.24605945644869304,-0.20396845031699018,-0.6634943780017822,-0.6894935719449828,0.5214832898630017,0.24337071697213494
1.0,-0.25716181742832084,-0.2611780548520823,-0.18450892386163092,-0.3943355388420646,-0.220623906724168,0.7378562733790444,-0.2654007090629122,-0.019978701218823693,0.409998535858072,-0.2294771668707007,-0.20398406666021662,-0.6634943780017822,-0.6894935719449828,0.5214832898630017,0.24337071697213494
1.0,-0.24119661075929608,-0.2611780548520823,-0.2192659107674563,-0.3763029729473024,-0.220623906724168,0.7024101102723017,-0.2654007090629122,-0.128736387439082,0.5490635174754791,-0.24605945644869304,-0.20398683501197037,-0.6634943780017822,-0.6894935719449828,0.5105563106707264,0.24337071697213494
1.0,-0.2332140074247837,-0.2611780548520823,-0.23664440422036892,-0.37857499229622094,-0.2205247273678618,0.6619002095788818,-0.2654007090629122,-0.324500222635547,0.363643541985603,-0.2294771668707007,-0.16786337959741993,-0.6634943780017822,-0.6894935719449828,0.49416584188231333,0.24337071697213494
1.0,-0.24119661075929608,-0.2611780548520823,-0.244092329985903,-0.17191515154885556,-0.220623906724168,-1.6522278675327378,-0.2654007090629122,-0.2853474555962541,0.456353529730541,-0.24605945644869304,-0.20403327233805554,-0.6634943780017822,-0.6894935719449828,0.48870235228617565,0.2075866498934854
1.0,-0.20926619742124658,-0.2611780548520823,-0.2987104522664856,-0.2634149736547785,-0.220623906724168,0.5859441457787192,-0.2654007090629122,-0.34625175987959855,-3.483820949429326,-0.2294771668707007,-0.20762842428561828,-0.6417450045930766,-0.6894935719449828,0.48870235228617565,0.2075866498934854
1.0,-0.18531838741770945,-0.2611780548520823,-0.2540228976732817,-0.37937646032386907,-0.22042554801155562,0.545434245085299,-0.2654007090629122,-0.2418443811081505,0.31728854811313395,-0.2626417460266854,-0.2040701694980969,-0.6417450045930766,-0.6894935719449828,0.4723118834977626,0.1718025828148365
1.0,-0.16137057741417232,-0.2611780548520823,-0.2217485526893009,-0.3828689721539184,-0.220623906724168,0.5049243443918792,-0.2654007090629122,-0.4724106758950982,0.363643541985603,-0.1797302981367236,-0.16863036919664842,-0.6417450045930766,-0.6894935719449828,0.45045792511321187,0.13601851573618762
1.0,-1.2230568209043182,-0.2611780548520823,-0.22423119461114563,-0.28707692356910475,-0.220623906724168,0.45935070611178164,-0.2654007090629122,-0.75518066006777,0.50270852360301,-0.08023656066876951,-0.2041105306469994,-0.6417450045930766,-0.6894935719449828,0.4231404771325235,0.13601851573618762
1.0,-0.05759673406551145,-0.2611780548520823,-0.2341617622985243,-0.38778646612919027,-0.220623906724168,0.41377706783168383,-0.2654007090629122,-0.5463659025248738,0.6881284990928861,-0.013907402356800122,-0.1690675416269346,-0.6417450045930766,-0.6894935719449828,0.40675000834411046,0.10023444865753872
1.0,-0.025666320727461944,-0.2611780548520823,-0.21430062692376695,-0.2880833161853981,-0.220623906724168,0.36820342955158636,-0.2654007090629122,-0.5028628280367706,0.6417735052204171,0.05242175595516927,-0.16929321198323224,-0.6417450045930766,-0.667999037384009,0.31387068520976985,-0.36495842336489887
1.0,-0.017683717392949567,-0.2611780548520823,-0.2614708234388156,-0.30897047707129277,-0.220623906724168,0.3226297912714889,-0.2654007090629122,-0.6072702068082187,0.5490635174754791,0.05242175595516927,-0.16952413510952424,-0.6417450045930766,-0.667999037384009,0.34118813319045826,-0.0786858867357064
1.0,-0.4407616941221055,-0.2363457849100621,-1.0236418934451286,-0.3611170812834458,-0.21864031959804422,1.3505685213670222,-0.24697868987202923,0.6499686458979674,0.6417735052204171,-0.31238861476066243,-0.20677017845524476,-0.20675753641896305,-0.21661381160355658,0.5761181858243786,0.35072291820808166
1.0,-0.4327790907875931,-0.2363457849100621,-1.026124535366973,-0.0866267148905789,-0.2087223839674254,1.3100586206736022,-0.24697868987202923,0.5542618820241402,0.6417735052204171,-0.31238861476066243,-0.08858955441336896,-0.20675753641896305,-0.21661381160355658,0.5761181858243786,0.35072291820808166
1.0,-0.42479648745308074,-0.2363457849100621,-1.0236418934451286,-0.3589431644698405,-0.22032636865524943,1.2695487199801823,-0.24697868987202923,0.8892355555825356,0.6417735052204171,-0.31238861476066243,-0.09456480742874823,-0.20675753641896305,-0.21661381160355658,0.5651912066321032,0.27915478405078387
1.0,-0.41681388411856835,-0.2363457849100621,-1.0186766096014392,-0.3582810133925659,-0.220623906724168,1.229038819286762,-0.24697868987202923,1.0588975460861387,0.6417735052204171,-0.31238861476066243,-0.10049376508479896,-0.22850690982766875,-0.21661381160355658,0.5761181858243786,0.35072291820808166
1.0,-0.40883128078405595,-0.2363457849100621,-0.9988154742266819,0.009664747500667687,-0.220623906724168,1.1935926561800199,-0.24697868987202923,1.0719484684325695,0.6417735052204171,-0.31238861476066243,-0.1978361678721313,-0.22850690982766875,-0.23810834616453053,0.5870451650166539,0.38650698528673055
1.0,-0.4008486774495436,-0.2363457849100621,-0.9789543388519245,-0.01718820508547773,-0.220623906724168,-1.5813355413192527,-0.24697868987202923,1.5591829026993262,0.6417735052204171,-0.31238861476066243,-0.11119560250784746,-0.22850690982766875,-0.23810834616453053,0.603435633805067,0.5296432536013268
1.0,-0.3928660741150312,-0.2363457849100621,-0.9739890550082352,-0.09307744672902976,-0.22042554801155562,-1.6218454420126727,-0.24697868987202923,1.2285595365897413,0.5954185113479481,-0.31238861476066243,-0.11589887597408233,-0.22850690982766875,-0.23810834616453053,0.5870451650166539,0.5296432536013268
1.0,-1.2470046309078553,-0.2363457849100621,-0.9764716969300798,-0.18520012827422583,-0.21655755311561428,1.0720629540997595,-0.24697868987202923,1.041496316290897,0.6417735052204171,-0.31238861476066243,-0.12011005007190093,-0.22850690982766875,-0.23810834616453053,0.5706546962282409,0.5296432536013268
1.0,-0.3769008674460065,-0.2363457849100621,-0.9789543388519245,-0.21925960672274436,-0.2205247273678618,1.036616790993017,-0.24697868987202923,1.2372601514873625,0.6417735052204171,-0.31238861476066243,-0.12378640700424112,-0.20675753641896305,-0.23810834616453053,0.5542642274398278,0.5654273206799757
1.0,-0.3290052474389322,-0.2363457849100621,-0.9888849065393032,-0.38183466568288305,-0.21784688474759473,0.9961068902995969,-0.24697868987202923,1.2720626110778452,0.50270852360301,-0.31238861476066243,-0.12691139344728292,-0.20675753641896305,-0.23810834616453053,0.5378737586514148,0.6012113877586251
1.0,-0.34497045410795696,-0.2363457849100621,-0.9913675484611478,-0.3789446188843076,-0.21854114024173804,0.9555969896061769,-0.24697868987202923,1.5417816729040854,0.50270852360301,-0.31238861476066243,-0.12944572719947398,-0.20675753641896305,-0.23810834616453053,0.499629331478451,0.49385918652267785
1.0,-0.3290052474389322,-0.2363457849100621,-0.9913675484611478,-0.26735137401042325,-0.21308627564489768,0.9201508264994342,-0.24697868987202923,1.389520912195724,0.5954185113479481,-0.31238861476066243,-0.13141652391132563,-0.20675753641896305,-0.21661381160355658,0.4668483939016249,0.38650698528673055
1.0,-0.3130400407699075,-0.2363457849100621,-0.9913675484611478,-0.25008094774283923,-0.21873949895435044,0.8796409258060144,-0.24697868987202923,1.6200872069826713,0.50270852360301,-0.31238861476066243,-0.13296802180754755,-0.20675753641896305,-0.21661381160355658,0.4395309459209365,0.31493885112943276
